"","X.1","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category","GOs","Term","Annotated","Significant","Expected","Fisher","ontology","sig.prop"
"11",34,"Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___TS.g40797.t1b",0.969414000050001,6.9902367394757e-05,0.0279876207591673,164,-21.68,"2 22","248 271",21,"71.43%","80.95%","V222","V222","magenta",-0.398923545938565,-0.398923545938565,-0.282059516368059,0.109594890721019,0.319682134081942,0.222424145389819,0.439054778888878,-0.0108493408364677,0.0237168283111349,0.0237168283111349,0.117808898658328,0.550440826870785,0.0744915815541317,0.221118340218254,0.0119376345770049,0.953005495556857,"ZGA2","GO:0043603","amide metabolic process",73,35,23.45,0.00155,"Biological Processes",0.479452054794521
"12",34,"Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___TS.g40797.t1b",0.969414000050001,6.9902367394757e-05,0.0279876207591673,164,-21.68,"2 22","248 271",21,"71.43%","80.95%","V222","V222","magenta",-0.398923545938565,-0.398923545938565,-0.282059516368059,0.109594890721019,0.319682134081942,0.222424145389819,0.439054778888878,-0.0108493408364677,0.0237168283111349,0.0237168283111349,0.117808898658328,0.550440826870785,0.0744915815541317,0.221118340218254,0.0119376345770049,0.953005495556857,"ZGA2","GO:0043604","amide biosynthetic process",31,22,9.96,6.3e-06,"Biological Processes",0.709677419354839
"13",34,"Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___TS.g40797.t1b",0.969414000050001,6.9902367394757e-05,0.0279876207591673,164,-21.68,"2 22","248 271",21,"71.43%","80.95%","V222","V222","magenta",-0.398923545938565,-0.398923545938565,-0.282059516368059,0.109594890721019,0.319682134081942,0.222424145389819,0.439054778888878,-0.0108493408364677,0.0237168283111349,0.0237168283111349,0.117808898658328,0.550440826870785,0.0744915815541317,0.221118340218254,0.0119376345770049,0.953005495556857,"ZGA2","GO:0044237","cellular metabolic process",556,193,178.58,0.00517,"Biological Processes",0.347122302158273
"14",34,"Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___TS.g40797.t1b",0.969414000050001,6.9902367394757e-05,0.0279876207591673,164,-21.68,"2 22","248 271",21,"71.43%","80.95%","V222","V222","magenta",-0.398923545938565,-0.398923545938565,-0.282059516368059,0.109594890721019,0.319682134081942,0.222424145389819,0.439054778888878,-0.0108493408364677,0.0237168283111349,0.0237168283111349,0.117808898658328,0.550440826870785,0.0744915815541317,0.221118340218254,0.0119376345770049,0.953005495556857,"ZGA2","GO:0070125","mitochondrial translational elongation",6,6,1.93,0.00038,"Biological Processes",1
"15",37,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___RNAseq.g27571.t1",0.827649886753296,0.0112015626619507,0.104002975261875,145,-20.5,"2 10","259 281",8,"100.00%","100.00%","V250","V250","pink",-0.284930171301325,-0.13146255904208,-0.250755022361023,-0.197576872405426,0.0335034316515248,-0.171180139250447,0.166816174021155,0.835585158687622,0.11395892921953,0.473251323413681,0.166272158310655,0.278397835318725,0.85555563911527,0.348884951057502,0.361491103879945,2.67800498486409e-09,"ZGA2","GO:0044237","cellular metabolic process",556,193,178.58,0.00517,"Biological Processes",0.347122302158273
"16",37,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___RNAseq.g27571.t1",0.827649886753296,0.0112015626619507,0.104002975261875,145,-20.5,"2 10","259 281",8,"100.00%","100.00%","V250","V250","pink",-0.284930171301325,-0.13146255904208,-0.250755022361023,-0.197576872405426,0.0335034316515248,-0.171180139250447,0.166816174021155,0.835585158687622,0.11395892921953,0.473251323413681,0.166272158310655,0.278397835318725,0.85555563911527,0.348884951057502,0.361491103879945,2.67800498486409e-09,"ZGA2","GO:0044248","cellular catabolic process",147,59,47.22,0.01566,"Biological Processes",0.401360544217687
"17",46,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g39830.t1",0.776627403241441,0.0234037596727675,0.141633159056691,159,-21.31,"2 22","761 786",23,"69.57%","78.26%","V322","V322","magenta",-0.431560172822372,-0.359608941529967,-0.456569050818728,0.0510728341363353,0.47292820220208,0.344186094528401,0.131767193503959,0.247783840800292,0.013653199391647,0.0432265693419169,0.00862224190345237,0.781320909906211,0.00626610714540343,0.053737443474622,0.472217573311009,0.17151754923261,"ZGA2","GO:0009605","response to external stimulus",152,52,48.82,0.03422,"Biological Processes",0.342105263157895
"18",46,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g39830.t1",0.776627403241441,0.0234037596727675,0.141633159056691,159,-21.31,"2 22","761 786",23,"69.57%","78.26%","V322","V322","magenta",-0.431560172822372,-0.359608941529967,-0.456569050818728,0.0510728341363353,0.47292820220208,0.344186094528401,0.131767193503959,0.247783840800292,0.013653199391647,0.0432265693419169,0.00862224190345237,0.781320909906211,0.00626610714540343,0.053737443474622,0.472217573311009,0.17151754923261,"ZGA2","GO:0010524","positive regulation of calcium ion transport into c...",4,4,1.28,0.00534,"Biological Processes",1
"19",46,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g39830.t1",0.776627403241441,0.0234037596727675,0.141633159056691,159,-21.31,"2 22","761 786",23,"69.57%","78.26%","V322","V322","magenta",-0.431560172822372,-0.359608941529967,-0.456569050818728,0.0510728341363353,0.47292820220208,0.344186094528401,0.131767193503959,0.247783840800292,0.013653199391647,0.0432265693419169,0.00862224190345237,0.781320909906211,0.00626610714540343,0.053737443474622,0.472217573311009,0.17151754923261,"ZGA2","GO:0010628","positive regulation of gene expression",114,41,36.62,0.0212,"Biological Processes",0.359649122807018
"20",46,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g39830.t1",0.776627403241441,0.0234037596727675,0.141633159056691,159,-21.31,"2 22","761 786",23,"69.57%","78.26%","V322","V322","magenta",-0.431560172822372,-0.359608941529967,-0.456569050818728,0.0510728341363353,0.47292820220208,0.344186094528401,0.131767193503959,0.247783840800292,0.013653199391647,0.0432265693419169,0.00862224190345237,0.781320909906211,0.00626610714540343,0.053737443474622,0.472217573311009,0.17151754923261,"ZGA2","GO:0031325","positive regulation of cellular metabolic process",170,65,54.6,0.01927,"Biological Processes",0.382352941176471
"21",46,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g39830.t1",0.776627403241441,0.0234037596727675,0.141633159056691,159,-21.31,"2 22","761 786",23,"69.57%","78.26%","V322","V322","magenta",-0.431560172822372,-0.359608941529967,-0.456569050818728,0.0510728341363353,0.47292820220208,0.344186094528401,0.131767193503959,0.247783840800292,0.013653199391647,0.0432265693419169,0.00862224190345237,0.781320909906211,0.00626610714540343,0.053737443474622,0.472217573311009,0.17151754923261,"ZGA2","GO:0031647","regulation of protein stability",23,11,7.39,0.04785,"Biological Processes",0.478260869565217
"22",46,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g39830.t1",0.776627403241441,0.0234037596727675,0.141633159056691,159,-21.31,"2 22","761 786",23,"69.57%","78.26%","V322","V322","magenta",-0.431560172822372,-0.359608941529967,-0.456569050818728,0.0510728341363353,0.47292820220208,0.344186094528401,0.131767193503959,0.247783840800292,0.013653199391647,0.0432265693419169,0.00862224190345237,0.781320909906211,0.00626610714540343,0.053737443474622,0.472217573311009,0.17151754923261,"ZGA2","GO:0044237","cellular metabolic process",556,193,178.58,0.00517,"Biological Processes",0.347122302158273
"23",46,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g39830.t1",0.776627403241441,0.0234037596727675,0.141633159056691,159,-21.31,"2 22","761 786",23,"69.57%","78.26%","V322","V322","magenta",-0.431560172822372,-0.359608941529967,-0.456569050818728,0.0510728341363353,0.47292820220208,0.344186094528401,0.131767193503959,0.247783840800292,0.013653199391647,0.0432265693419169,0.00862224190345237,0.781320909906211,0.00626610714540343,0.053737443474622,0.472217573311009,0.17151754923261,"ZGA2","GO:0050850","positive regulation of calcium-mediated signaling",6,5,1.93,0.0053,"Biological Processes",0.833333333333333
"24",46,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g39830.t1",0.776627403241441,0.0234037596727675,0.141633159056691,159,-21.31,"2 22","761 786",23,"69.57%","78.26%","V322","V322","magenta",-0.431560172822372,-0.359608941529967,-0.456569050818728,0.0510728341363353,0.47292820220208,0.344186094528401,0.131767193503959,0.247783840800292,0.013653199391647,0.0432265693419169,0.00862224190345237,0.781320909906211,0.00626610714540343,0.053737443474622,0.472217573311009,0.17151754923261,"ZGA2","GO:0070887","cellular response to chemical stimulus",142,56,45.61,0.00267,"Biological Processes",0.394366197183099
"25",46,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g39830.t1",0.776627403241441,0.0234037596727675,0.141633159056691,159,-21.31,"2 22","761 786",23,"69.57%","78.26%","V322","V322","magenta",-0.431560172822372,-0.359608941529967,-0.456569050818728,0.0510728341363353,0.47292820220208,0.344186094528401,0.131767193503959,0.247783840800292,0.013653199391647,0.0432265693419169,0.00862224190345237,0.781320909906211,0.00626610714540343,0.053737443474622,0.472217573311009,0.17151754923261,"ZGA2","GO:0090087","regulation of peptide transport",37,17,11.88,0.01534,"Biological Processes",0.459459459459459
"26",51,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___TS.g47225.t1",0.756936948942564,0.0296738349163381,0.15719059878417,158,-24.5,"2 20","847 870",19,"73.68%","78.95%","V359","V359","magenta",-0.223004440113905,-0.292176125610177,-0.576110668525101,-0.186230239697964,0.133747799694215,0.226608150545204,0.521285967170289,0.39587955653744,0.21988463808659,0.104659752386244,0.000559388169987453,0.307478825277826,0.465525444647133,0.212328117950827,0.0022179005388704,0.0249059771309076,"ZGA2","GO:0002181","cytoplasmic translation",13,8,4.18,0.00921,"Biological Processes",0.615384615384615
"27",51,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___TS.g47225.t1",0.756936948942564,0.0296738349163381,0.15719059878417,158,-24.5,"2 20","847 870",19,"73.68%","78.95%","V359","V359","magenta",-0.223004440113905,-0.292176125610177,-0.576110668525101,-0.186230239697964,0.133747799694215,0.226608150545204,0.521285967170289,0.39587955653744,0.21988463808659,0.104659752386244,0.000559388169987453,0.307478825277826,0.465525444647133,0.212328117950827,0.0022179005388704,0.0249059771309076,"ZGA2","GO:0006518","peptide metabolic process",36,25,11.56,0.01653,"Biological Processes",0.694444444444444
"28",51,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___TS.g47225.t1",0.756936948942564,0.0296738349163381,0.15719059878417,158,-24.5,"2 20","847 870",19,"73.68%","78.95%","V359","V359","magenta",-0.223004440113905,-0.292176125610177,-0.576110668525101,-0.186230239697964,0.133747799694215,0.226608150545204,0.521285967170289,0.39587955653744,0.21988463808659,0.104659752386244,0.000559388169987453,0.307478825277826,0.465525444647133,0.212328117950827,0.0022179005388704,0.0249059771309076,"ZGA2","GO:0043043","peptide biosynthetic process",23,17,7.39,8.1e-06,"Biological Processes",0.739130434782609
"29",51,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___TS.g47225.t1",0.756936948942564,0.0296738349163381,0.15719059878417,158,-24.5,"2 20","847 870",19,"73.68%","78.95%","V359","V359","magenta",-0.223004440113905,-0.292176125610177,-0.576110668525101,-0.186230239697964,0.133747799694215,0.226608150545204,0.521285967170289,0.39587955653744,0.21988463808659,0.104659752386244,0.000559388169987453,0.307478825277826,0.465525444647133,0.212328117950827,0.0022179005388704,0.0249059771309076,"ZGA2","GO:0043603","amide metabolic process",73,35,23.45,0.00155,"Biological Processes",0.479452054794521
"30",51,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___TS.g47225.t1",0.756936948942564,0.0296738349163381,0.15719059878417,158,-24.5,"2 20","847 870",19,"73.68%","78.95%","V359","V359","magenta",-0.223004440113905,-0.292176125610177,-0.576110668525101,-0.186230239697964,0.133747799694215,0.226608150545204,0.521285967170289,0.39587955653744,0.21988463808659,0.104659752386244,0.000559388169987453,0.307478825277826,0.465525444647133,0.212328117950827,0.0022179005388704,0.0249059771309076,"ZGA2","GO:0043604","amide biosynthetic process",31,22,9.96,6.3e-06,"Biological Processes",0.709677419354839
"31",51,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___TS.g47225.t1",0.756936948942564,0.0296738349163381,0.15719059878417,158,-24.5,"2 20","847 870",19,"73.68%","78.95%","V359","V359","magenta",-0.223004440113905,-0.292176125610177,-0.576110668525101,-0.186230239697964,0.133747799694215,0.226608150545204,0.521285967170289,0.39587955653744,0.21988463808659,0.104659752386244,0.000559388169987453,0.307478825277826,0.465525444647133,0.212328117950827,0.0022179005388704,0.0249059771309076,"ZGA2","GO:0044237","cellular metabolic process",556,193,178.58,0.00517,"Biological Processes",0.347122302158273
"32",52,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___TS.g45646.t2",0.712154121253697,0.0474930171454564,0.195290534277134,146,-22.25,"2 18","842 862",16,"75.00%","75.00%","V363","V363","pink",-0.463930845230779,-0.0702258115632,-0.44759859730971,-0.0259263193549048,0.133572978017136,-0.0200817866017293,0.379441416067255,0.514748965975933,0.00748264048358407,0.702517698622619,0.0102066567144649,0.887988596744911,0.466114116849732,0.913130409413124,0.0322034302720795,0.00257503050775353,"ZGA2","GO:0044237","cellular metabolic process",556,193,178.58,0.00517,"Biological Processes",0.347122302158273
"33",52,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___TS.g45646.t2",0.712154121253697,0.0474930171454564,0.195290534277134,146,-22.25,"2 18","842 862",16,"75.00%","75.00%","V363","V363","pink",-0.463930845230779,-0.0702258115632,-0.44759859730971,-0.0259263193549048,0.133572978017136,-0.0200817866017293,0.379441416067255,0.514748965975933,0.00748264048358407,0.702517698622619,0.0102066567144649,0.887988596744911,0.466114116849732,0.913130409413124,0.0322034302720795,0.00257503050775353,"ZGA2","GO:0044248","cellular catabolic process",147,59,47.22,0.01566,"Biological Processes",0.401360544217687
"34",53,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___TS.g45646.t2",0.907266193617585,0.00185758549764172,0.0559629965115789,157,-20.38,"2 15","802 825",14,"85.71%","92.86%","V363","V363","pink",-0.463930845230779,-0.0702258115632,-0.44759859730971,-0.0259263193549048,0.133572978017136,-0.0200817866017293,0.379441416067255,0.514748965975933,0.00748264048358407,0.702517698622619,0.0102066567144649,0.887988596744911,0.466114116849732,0.913130409413124,0.0322034302720795,0.00257503050775353,"ZGA2","GO:0044237","cellular metabolic process",556,193,178.58,0.00517,"Biological Processes",0.347122302158273
"35",53,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___TS.g45646.t2",0.907266193617585,0.00185758549764172,0.0559629965115789,157,-20.38,"2 15","802 825",14,"85.71%","92.86%","V363","V363","pink",-0.463930845230779,-0.0702258115632,-0.44759859730971,-0.0259263193549048,0.133572978017136,-0.0200817866017293,0.379441416067255,0.514748965975933,0.00748264048358407,0.702517698622619,0.0102066567144649,0.887988596744911,0.466114116849732,0.913130409413124,0.0322034302720795,0.00257503050775353,"ZGA2","GO:0044248","cellular catabolic process",147,59,47.22,0.01566,"Biological Processes",0.401360544217687
"36",73,"Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g47031.t1",0.812714935995533,0.014202470426663,0.114424984547913,151,-20.1,"2 22","446 471",22,"68.18%","72.73%","V480","V480","pink",-0.485696181553966,0.0289831458050527,-0.329265239843374,-0.345625736650462,0.0352817161597498,0.143268245063101,0.614247921749753,0.338806129270146,0.00483177526716091,0.874879774355563,0.0657398483533465,0.0526779996920116,0.847975349425391,0.4340668621231,0.000184253749422782,0.0578467709551853,"ZGA2","GO:0007612","learning",21,8,6.75,0.04958,"Biological Processes",0.380952380952381
"37",73,"Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g47031.t1",0.812714935995533,0.014202470426663,0.114424984547913,151,-20.1,"2 22","446 471",22,"68.18%","72.73%","V480","V480","pink",-0.485696181553966,0.0289831458050527,-0.329265239843374,-0.345625736650462,0.0352817161597498,0.143268245063101,0.614247921749753,0.338806129270146,0.00483177526716091,0.874879774355563,0.0657398483533465,0.0526779996920116,0.847975349425391,0.4340668621231,0.000184253749422782,0.0578467709551853,"ZGA2","GO:0010524","positive regulation of calcium ion transport into c...",4,4,1.28,0.00534,"Biological Processes",1
"38",73,"Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g47031.t1",0.812714935995533,0.014202470426663,0.114424984547913,151,-20.1,"2 22","446 471",22,"68.18%","72.73%","V480","V480","pink",-0.485696181553966,0.0289831458050527,-0.329265239843374,-0.345625736650462,0.0352817161597498,0.143268245063101,0.614247921749753,0.338806129270146,0.00483177526716091,0.874879774355563,0.0657398483533465,0.0526779996920116,0.847975349425391,0.4340668621231,0.000184253749422782,0.0578467709551853,"ZGA2","GO:0040011","locomotion",122,43,39.19,0.04126,"Biological Processes",0.352459016393443
"39",73,"Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g47031.t1",0.812714935995533,0.014202470426663,0.114424984547913,151,-20.1,"2 22","446 471",22,"68.18%","72.73%","V480","V480","pink",-0.485696181553966,0.0289831458050527,-0.329265239843374,-0.345625736650462,0.0352817161597498,0.143268245063101,0.614247921749753,0.338806129270146,0.00483177526716091,0.874879774355563,0.0657398483533465,0.0526779996920116,0.847975349425391,0.4340668621231,0.000184253749422782,0.0578467709551853,"ZGA2","GO:0050850","positive regulation of calcium-mediated signaling",6,5,1.93,0.0053,"Biological Processes",0.833333333333333
"40",73,"Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g47031.t1",0.812714935995533,0.014202470426663,0.114424984547913,151,-20.1,"2 22","446 471",22,"68.18%","72.73%","V480","V480","pink",-0.485696181553966,0.0289831458050527,-0.329265239843374,-0.345625736650462,0.0352817161597498,0.143268245063101,0.614247921749753,0.338806129270146,0.00483177526716091,0.874879774355563,0.0657398483533465,0.0526779996920116,0.847975349425391,0.4340668621231,0.000184253749422782,0.0578467709551853,"ZGA2","GO:0050885","neuromuscular process controlling balance",5,4,1.61,0.02097,"Biological Processes",0.8
"41",103,"Montipora_capitata_HIv3___Scaffold_10_659884","Montipora_capitata_HIv3___RNAseq.g9563.t1",0.769762352831962,0.0254857580682397,0.146962912983859,145,-23.44,"2 23","162 186",22,"59.09%","68.18%","V755","V755","magenta",-0.364126031574083,-0.401371062968993,-0.415521311269372,-0.0081920015249396,0.137901673553527,0.405884895151499,0.586142271156409,0.0592815674759529,0.040482368869339,0.0227949383915118,0.0180257845248051,0.96450752654787,0.45165420945771,0.0211722034437767,0.000423278543658958,0.747234006742289,"ZGA2","GO:0006120","mitochondrial electron transport, NADH to ubiquinon...",4,4,1.28,0.00534,"Biological Processes",1
"42",103,"Montipora_capitata_HIv3___Scaffold_10_659884","Montipora_capitata_HIv3___RNAseq.g9563.t1",0.769762352831962,0.0254857580682397,0.146962912983859,145,-23.44,"2 23","162 186",22,"59.09%","68.18%","V755","V755","magenta",-0.364126031574083,-0.401371062968993,-0.415521311269372,-0.0081920015249396,0.137901673553527,0.405884895151499,0.586142271156409,0.0592815674759529,0.040482368869339,0.0227949383915118,0.0180257845248051,0.96450752654787,0.45165420945771,0.0211722034437767,0.000423278543658958,0.747234006742289,"ZGA2","GO:0016310","phosphorylation",103,38,33.08,0.04811,"Biological Processes",0.368932038834951
"43",103,"Montipora_capitata_HIv3___Scaffold_10_659884","Montipora_capitata_HIv3___RNAseq.g9563.t1",0.769762352831962,0.0254857580682397,0.146962912983859,145,-23.44,"2 23","162 186",22,"59.09%","68.18%","V755","V755","magenta",-0.364126031574083,-0.401371062968993,-0.415521311269372,-0.0081920015249396,0.137901673553527,0.405884895151499,0.586142271156409,0.0592815674759529,0.040482368869339,0.0227949383915118,0.0180257845248051,0.96450752654787,0.45165420945771,0.0211722034437767,0.000423278543658958,0.747234006742289,"ZGA2","GO:0044237","cellular metabolic process",556,193,178.58,0.00517,"Biological Processes",0.347122302158273
