"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"37",8.69566703730684,4.41693970421189,1.545185065455,26.0707514440299,0.00048921524187243,0.000782114669373366,"Montipora_capitata_HIv3___TS.g4789.t1"
"38",56.8661790232825,2.10633530872834,0.43555060376617,72.307902957626,5.04161169567155e-13,2.01297376990386e-12,"Montipora_capitata_HIv3___RNAseq.g6231.t1"
"39",326.672767450677,1.55046137462721,0.290314969580907,209.409680077287,1.16412554144051e-41,8.33324645588314e-40,"Montipora_capitata_HIv3___RNAseq.g19968.t1"
"40",98.0996492682315,5.33549564141872,0.923424051183725,82.999784934428,3.36258407369106e-15,1.62229052014747e-14,"Montipora_capitata_HIv3___RNAseq.g44557.t1"
"41",22.6387249706087,5.81575522459308,1.19150126289956,64.3562185166533,2.0254615348927e-11,6.97712321780095e-11,"Montipora_capitata_HIv3___RNAseq.g24692.t1"
"43",100.811574397897,22.6788109713013,1.52336763359862,88.8471055878198,2.13363454928077e-16,1.13612716939807e-15,"Montipora_capitata_HIv3___RNAseq.g14916.t1"
"45",300.452470520286,0.721383856095276,0.214169422929629,121.453067578088,3.81610043531466e-23,3.724221858682e-22,"Montipora_capitata_HIv3___TS.g38124.t1"
"46",698.489292101436,1.40757997945952,0.273951006379707,154.658451146966,4.2629543101185e-30,8.63374502543372e-29,"Montipora_capitata_HIv3___RNAseq.g9640.t1"
"47",56.8455159502611,9.21134724738245,1.73927453184354,37.4434914368272,3.8650861106609e-06,7.98656222069944e-06,"Montipora_capitata_HIv3___RNAseq.g18279.t1a"
"48",18.7956359055306,6.57366951104494,1.95807298885896,22.0588101460398,0.00248177822030439,0.00361163288852369,"Montipora_capitata_HIv3___RNAseq.g2970.t1a"
"49",553.829423727798,-2.05206435462811,0.198257988434119,274.331924422568,1.81571934091249e-55,5.07406261585958e-53,"Montipora_capitata_HIv3___RNAseq.g37069.t1"
"51",23.0067859501572,6.02471948051422,0.984527391866733,57.2858743770879,5.24436899121788e-10,1.59599053394519e-09,"Montipora_capitata_HIv3___RNAseq.g8038.t1"
"52",56.9862400481657,6.05244611495301,0.815106574055621,104.774449860108,1.11127570578623e-19,7.89464821248233e-19,"Montipora_capitata_HIv3___TS.g21730.t1"
"53",180.006897688156,1.0791504847345,0.32961326588236,30.1955941850749,8.7426579670098e-05,0.000153490315630788,"Montipora_capitata_HIv3___RNAseq.g30129.t1"
"54",475.720840666877,-0.976348317527794,0.18522293782887,89.7443800151399,1.3961836527047e-16,7.57321491201132e-16,"Montipora_capitata_HIv3___RNAseq.g12823.t1"
"56",412.145412588955,-1.17459735023719,0.295128221981763,125.383115783272,5.78405675781728e-24,6.11947730442095e-23,"Montipora_capitata_HIv3___RNAseq.g22595.t1"
"57",376.240857813403,-1.19680310436124,0.268762749812729,153.297408578057,8.23731394072264e-30,1.62305800040151e-28,"Montipora_capitata_HIv3___RNAseq.g48200.t1"
"58",48.3400159700924,2.64284115262094,0.655725937645981,33.0405176595737,2.60202363865547e-05,4.87730493455298e-05,"Montipora_capitata_HIv3___RNAseq.g45417.t1"
"59",95.9913753958251,-2.44176157730757,0.490228585260028,60.4705519083228,1.21581142786614e-10,3.91091616248738e-10,"Montipora_capitata_HIv3___TS.g13270.t1"
"60",400.089822590485,1.14006430607353,0.240196702240595,94.6795900683969,1.349350449386e-17,7.91446460353289e-17,"Montipora_capitata_HIv3___RNAseq.g35627.t1"
"64",87.7783539802633,1.3032745410951,0.412306420526209,28.7952653113229,0.000157666220222445,0.000268328942924689,"Montipora_capitata_HIv3___TS.g14604.t1"
"65",139.027729935524,11.4888379202123,1.45681892769869,75.5413209586609,1.11336698977197e-13,4.70658688345349e-13,"Montipora_capitata_HIv3___RNAseq.g12806.t1"
"66",16.0787854822953,4.42382183282654,1.66038113172423,20.6132940943559,0.00438670755145788,0.00617150167334787,"Montipora_capitata_HIv3___RNAseq.g32070.t2"
"67",233.725064731362,-3.03328286902072,0.790393183763732,59.6915840576203,1.73946177810754e-10,5.52019847752124e-10,"Montipora_capitata_HIv3___TS.g7355.t1"
"68",9.81881530332059,1.40542384307674,2.37586055635067,20.7455406028254,0.00416559470342871,0.00588092290225147,"Montipora_capitata_HIv3___TS.g36074.t1"
"69",6.73935780421278,5.22657746043825,2.03187748828405,21.9492065631438,0.00259214025211148,0.00376018827786953,"Montipora_capitata_HIv3___TS.g30877.t1"
"71",73.3542133962546,0.0518871776012615,0.75948779417738,31.63280939618,4.75011736711417e-05,8.61536826263349e-05,"Montipora_capitata_HIv3___RNAseq.g34646.t1b"
"72",1920.76072673087,2.47442296664061,0.25180142521352,191.317449585938,7.89873545215463e-38,3.76947370190427e-36,"Montipora_capitata_HIv3___RNAseq.g45415.t1"
"73",96.1703632754428,2.82371762775984,0.60591112984196,34.0839858744021,1.66123321501483e-05,3.19716713647944e-05,"Montipora_capitata_HIv3___RNAseq.g1134.t1a"
"74",41.9917786019962,4.02070785769063,0.538408859692488,76.2753207434635,7.89716546515332e-14,3.37770890233629e-13,"Montipora_capitata_HIv3___RNAseq.g1134.t1b"
"75",21.5383574327789,-0.654287433905275,0.664364375313385,18.3646192343014,0.0104288679337827,0.0138405492835073,"Montipora_capitata_HIv3___RNAseq.g15730.t1"
"76",109.245302935552,-0.517842644014736,0.395159478191462,43.8552317309752,2.27953721134304e-07,5.40509015038449e-07,"Montipora_capitata_HIv3___RNAseq.g44048.t1"
"77",280.139312393982,2.63226257884531,0.347574057983413,112.06427902058,3.42393631782196e-21,2.79993982005795e-20,"Montipora_capitata_HIv3___RNAseq.g21920.t1"
"78",122.549493202184,-0.511210679167636,0.2731302320331,18.7134628435808,0.00913394573981961,0.0122326097892437,"Montipora_capitata_HIv3___RNAseq.g30899.t1"
"79",6.41081177125597,4.03134670317088,1.58039386162796,30.004188509992,9.47918889909783e-05,0.000165750356160568,"Montipora_capitata_HIv3___RNAseq.g31860.t1"
"80",131.085211569023,3.60982963247593,0.637134769959852,170.175563372805,2.30533373225931e-33,6.62054488741625e-32,"Montipora_capitata_HIv3___RNAseq.g24414.t1"
"81",130.413653665721,5.00532973956365,0.77967668193871,61.9811391195414,6.06385022298215e-11,2.00676018026111e-10,"Montipora_capitata_HIv3___RNAseq.g26226.t1"
"82",6.55634504428367,2.64747117818366,0.959347069904931,17.9342795375967,0.0122700647180346,0.0161170067296502,"Montipora_capitata_HIv3___RNAseq.g7919.t1"
"83",74.6109065049993,-0.869453831256192,0.361820538396024,25.1424633298626,0.000715908909920397,0.0011214002721255,"Montipora_capitata_HIv3___RNAseq.g12821.t1"
"84",5.55036405337943,6.05147083584267,1.96439120458203,26.3753308900932,0.000431507410603146,0.000694594288250303,"Montipora_capitata_HIv3___RNAseq.g23813.t1"
"85",51.5650245672186,-9.16673162341559,1.21842903389463,115.329768873238,7.17903555827438e-22,6.22447226820192e-21,"Montipora_capitata_HIv3___RNAseq.g5414.t1"
"86",11.5371004334855,6.37979282187638,1.99566003156736,18.0591433973172,0.0117059897704428,0.0154199873407233,"Montipora_capitata_HIv3___TS.g18271.t1"
"87",767.501480064766,-1.60222047376647,0.257524422010205,98.8687655713815,1.84706855551882e-18,1.16766210859902e-17,"Montipora_capitata_HIv3___RNAseq.g6581.t1"
"89",305.911088985002,2.96782983003918,0.436711574717493,101.612510646782,5.00965929494549e-19,3.34318548998853e-18,"Montipora_capitata_HIv3___RNAseq.g18328.t1"
"90",12.5524945278098,5.42358655266513,1.31522724248748,41.0579243736428,7.89125874958723e-07,1.76214869795815e-06,"Montipora_capitata_HIv3___RNAseq.g37009.t1b"
"92",73.3119347026184,2.13786370222269,0.353555952756263,67.5631902613825,4.58475471253017e-12,1.68517422802914e-11,"Montipora_capitata_HIv3___RNAseq.g3299.t1"
"93",295.444467942858,-0.88273651400085,0.244351915192528,29.4148530826121,0.000121531093191188,0.000209630135997122,"Montipora_capitata_HIv3___TS.g23217.t1"
"94",4.52941417329833,6.20728600469607,1.88817547061649,17.209484160043,0.0160941963004894,0.0207748446405119,"Montipora_capitata_HIv3___RNAseq.g22321.t1"
"95",39.7398488523385,8.82971347364986,1.19879880085865,109.450273786892,1.193961659882e-20,9.31296503519875e-20,"Montipora_capitata_HIv3___RNAseq.g24240.t1"
"96",7.74392917899942,0.747140336793884,2.39742295272883,16.2568724336967,0.0228704000220611,0.0288753827638543,"Montipora_capitata_HIv3___RNAseq.g2611.t1"
"97",11.7168493034215,4.4203458077224,1.38659988300529,24.1864940905507,0.00105645467950923,0.00161896875035996,"Montipora_capitata_HIv3___TS.g33553.t1"
"98",727.362786489027,-1.70201364306514,0.21475560501247,140.442454256651,4.10598366507735e-27,6.00262591841766e-26,"Montipora_capitata_HIv3___RNAseq.g509.t1"
"100",36.4872372058096,5.61264882351886,1.09552470569452,45.2898973839495,1.20134441433665e-07,2.92957482076406e-07,"Montipora_capitata_HIv3___RNAseq.g41721.t1"
"101",1259.11817240579,-0.4530109714987,0.196075430629423,55.3531461016939,1.26899328591054e-09,3.73362541692834e-09,"Montipora_capitata_HIv3___TS.g27083.t1"
"102",20.441346792559,1.11367450878947,1.50548468839557,30.2633866059313,8.49557612285394e-05,0.000149396096604649,"Montipora_capitata_HIv3___RNAseq.g33810.t1"
"103",110.404991710951,-0.291974666109797,0.50215385244533,15.0885814312675,0.0348805368321321,0.0427717413591095,"Montipora_capitata_HIv3___TS.g22268.t4"
"104",192.823505927594,-1.67123982909398,0.357814480729293,93.6175662392648,2.23231446016274e-17,1.28470802288534e-16,"Montipora_capitata_HIv3___RNAseq.g14757.t1"
"105",19.1801792450161,5.99321855744562,1.09666994684617,86.0091430742048,8.14598546692935e-16,4.13820618118105e-15,"Montipora_capitata_HIv3___RNAseq.g20776.t1"
"106",1680.61789553593,-0.457177464294129,0.29058073045335,33.9790764588174,1.73806124618264e-05,3.3331094686774e-05,"Montipora_capitata_HIv3___RNAseq.g34380.t2"
"107",76.1713578293815,-0.779030073573344,0.335612906982362,51.3372864985691,7.88557556928952e-09,2.15900596109525e-08,"Montipora_capitata_HIv3___RNAseq.g46457.t1"
"108",7.06176400141672,6.74769372439826,1.58475854974137,22.1434329790733,0.00239971221121914,0.00349974086685376,"Montipora_capitata_HIv3___TS.g14984.t1"
"109",493.341029775577,-0.944435212636871,0.329530604657358,47.2163151908708,5.06511561565317e-08,1.28464486550072e-07,"Montipora_capitata_HIv3___TS.g23215.t2"
"110",47.1265085181192,2.6900168799582,0.902506574741024,33.7171680596318,1.94555307783148e-05,3.70899370947959e-05,"Montipora_capitata_HIv3___RNAseq.g9532.t1"
"111",9.54927124432709,6.03190860540416,1.73085918821742,33.843802453299,1.84233683571253e-05,3.52215731195325e-05,"Montipora_capitata_HIv3___TS.g43357.t1"
"113",6.85953088097561,1.75768295009411,1.10772889664796,22.9884366925639,0.00171252970602201,0.00254610450409851,"Montipora_capitata_HIv3___RNAseq.g3356.t1"
"114",1049.54475004884,-0.593030753258553,0.168145850248184,155.087861486432,3.46287389250619e-30,7.07248797877073e-29,"Montipora_capitata_HIv3___RNAseq.g6847.t1"
"115",244.581181951139,-1.86706718492442,0.39765395924575,72.1896258485588,5.32752240551643e-13,2.12130132444888e-12,"Montipora_capitata_HIv3___RNAseq.g23395.t1"
"117",1275.25029733394,2.51531191751511,0.38518327441038,91.5110406837118,6.0535618527513e-17,3.38140819001559e-16,"Montipora_capitata_HIv3___RNAseq.g14094.t1"
"118",75.6465862929851,4.02913042560192,0.687643244027681,55.4887543991102,1.19281132660813e-09,3.51838786006414e-09,"Montipora_capitata_HIv3___RNAseq.g36857.t1"
"119",9.4529687213392,4.45984212047468,1.44709371325508,34.4506913195038,1.41817093741983e-05,2.75252450609273e-05,"Montipora_capitata_HIv3___RNAseq.g38048.t1"
"121",244.743325263132,-1.57682011483303,0.287121885961381,158.342430826915,7.16102479398708e-31,1.56835616870872e-29,"Montipora_capitata_HIv3___RNAseq.g49498.t1"
"122",941.652162381499,2.41277891822541,0.414492129448817,93.0878231598928,2.86919251106946e-17,1.63890216095149e-16,"Montipora_capitata_HIv3___RNAseq.g28457.t1"
"123",134.965642717731,-0.450742164636107,0.327607930817077,73.3478626570827,3.10326228486758e-13,1.26405202221593e-12,"Montipora_capitata_HIv3___RNAseq.g524.t1"
"125",205.473494841004,0.659848932602955,0.293154650870574,31.8676706889981,4.29753732025254e-05,7.84297187682887e-05,"Montipora_capitata_HIv3___RNAseq.g6399.t1"
"126",2043.08838101013,-1.02846171733958,0.184414750533783,102.602627276287,3.12699594671591e-19,2.12933184628408e-18,"Montipora_capitata_HIv3___RNAseq.36991_t"
"127",45.1321366656618,1.18133161570935,0.671044548229726,26.2889227255255,0.000447162711785351,0.000718282755353875,"Montipora_capitata_HIv3___RNAseq.g18409.t1"
"128",657.759764350157,-0.165637686179743,0.276703487054737,31.9778849924308,4.10011153650166e-05,7.50245807374852e-05,"Montipora_capitata_HIv3___RNAseq.g20774.t1"
"129",16.820623134393,3.36640792269377,0.708473533484969,63.6942991722733,2.7503519706452e-11,9.37196380851932e-11,"Montipora_capitata_HIv3___RNAseq.g11732.t1"
"130",1250.02749104507,1.55235858150099,0.297345200840091,146.343686674591,2.3770719689042e-28,4.00491841346451e-27,"Montipora_capitata_HIv3___RNAseq.g20462.t1"
"131",19.9459221147422,7.28915757624048,1.37726855165366,59.6243970504315,1.79400297825357e-10,5.68273662746414e-10,"Montipora_capitata_HIv3___TS.g16289.t1"
"133",482.99057685278,-0.274423353841571,0.287454945783641,97.7094454368813,3.20392784000685e-18,1.98498731217478e-17,"Montipora_capitata_HIv3___RNAseq.g49216.t1"
"134",2163.41632315116,1.111561967856,0.275880813353143,170.777181095828,1.72139519673244e-33,5.0229827914292e-32,"Montipora_capitata_HIv3___RNAseq.g8771.t1"
"135",5.01953058749233,3.72440368568656,1.5139807267768,18.4122704985982,0.0102421178466485,0.0136113526442519,"Montipora_capitata_HIv3___TS.g45731.t1"
"136",10.2384811799882,-0.554989502441275,0.772088436095577,17.1051389308711,0.016730661540538,0.0215351971456954,"Montipora_capitata_HIv3___TS.g26055.t1"
"137",24.7337492105101,6.45559254331461,1.24033004048064,43.3250460219759,2.88659293490554e-07,6.7726689648147e-07,"Montipora_capitata_HIv3___RNAseq.g7961.t1"
"138",68.104447647268,-0.0318084425653642,0.36692376149726,21.8658744653462,0.00267923084730092,0.00388124841131541,"Montipora_capitata_HIv3___RNAseq.g28455.t1"
"139",455.795879886056,0.31131541579914,0.204076210337188,160.04164981396,3.14367243037204e-31,7.14902596587656e-30,"Montipora_capitata_HIv3___RNAseq.g28736.t1"
"140",1635.83130937107,0.444658360032372,0.162675625989496,24.0963874540841,0.00109574257386978,0.00167493643424906,"Montipora_capitata_HIv3___TS.g3691.t3a"
"141",223.327293406135,-1.96652814400292,0.271457209425005,102.455170599408,3.35441160751926e-19,2.27938425413449e-18,"Montipora_capitata_HIv3___RNAseq.g45265.t1"
"142",91.4025522581673,23.9784938716304,2.15023839760943,33.6648784314157,1.98982373642135e-05,3.78866923818224e-05,"Montipora_capitata_HIv3___RNAseq.g526.t1"
"143",298.845505576942,4.08465037990925,0.74119963598265,71.2532213632408,8.24303625704814e-13,3.2321554605854e-12,"Montipora_capitata_HIv3___RNAseq.g35211.t1"
"144",44.0267293066442,4.84429651001065,1.15998600458861,43.486331586264,2.68663121112982e-07,6.32956897609161e-07,"Montipora_capitata_HIv3___RNAseq.g49458.t1"
"145",430.476231198605,-0.62794944773611,0.168429379764361,33.1859937292236,2.44454157594855e-05,4.5984279496306e-05,"Montipora_capitata_HIv3___RNAseq.g6639.t1"
"146",1098.32318166616,-0.994915231151299,0.231127157773337,61.6617424502185,7.02552957004421e-11,2.31211602190233e-10,"Montipora_capitata_HIv3___TS.g19001.t2"
"147",736.840932110085,-1.4072786466887,0.192976211000866,64.5598581475265,1.84342950968943e-11,6.36970536679395e-11,"Montipora_capitata_HIv3___RNAseq.g2455.t1b"
"148",10.2844182033194,2.37870883392706,1.43595328183922,29.8606190715842,0.000100715132022076,0.000175621520487045,"Montipora_capitata_HIv3___RNAseq.g2455.t1a"
"149",73.8668970610703,2.79596518970878,0.510216133682754,114.106997494824,1.28889646690599e-21,1.09433824182556e-20,"Montipora_capitata_HIv3___RNAseq.g4772.t1"
"150",638.002167063901,0.0390184887808835,0.24405482223319,52.575273000999,4.496435805257e-09,1.25908000585976e-08,"Montipora_capitata_HIv3___RNAseq.g18424.t1"
"151",35.7651310457562,10.4559729860565,2.25811998315328,20.2012734817932,0.0051509560545817,0.00716587218487904,"Montipora_capitata_HIv3___TS.g40074.t1"
"153",290.924854775066,1.82693752827277,0.37629524243413,116.880426893992,3.41660022616771e-22,3.03752378015026e-21,"Montipora_capitata_HIv3___RNAseq.g23148.t1a"
"154",2863.48270834637,3.34927242634533,0.460472666567444,153.783648413779,6.51018435774559e-30,1.2932705945944e-28,"Montipora_capitata_HIv3___TS.g46890.t3"
"156",27.6478591445336,10.1793327164467,2.02207901030143,39.3381087780904,1.68459409676249e-06,3.62259402398877e-06,"Montipora_capitata_HIv3___TS.g45824.t1b"
"157",25.8464730911614,1.01851200003732,0.652323169911719,25.4178289495518,0.000639634500603627,0.00100910310992526,"Montipora_capitata_HIv3___RNAseq.g46016.t1"
"159",113.5508935208,1.74801399644552,0.808061476471178,18.6561801614578,0.0093354177108615,0.0124782801329517,"Montipora_capitata_HIv3___TS.g15034.t1"
"160",5.2842807575674,5.84690158676054,1.99681092264484,23.6236932316664,0.00132644316211035,0.00200324348474398,"Montipora_capitata_HIv3___TS.g17412.t1"
"162",5.88424189175907,3.01525126937021,2.0314932246255,24.2117659806731,0.00104568548147448,0.00160407247693934,"Montipora_capitata_HIv3___RNAseq.g274.t1"
"163",233.0534118363,-0.321260096399654,0.215327194498403,100.291394492955,9.39204426582135e-19,6.11745814651649e-18,"Montipora_capitata_HIv3___RNAseq.g35625.t1"
"164",5.01087644523781,1.73366646196065,2.16279449456941,17.5346312192646,0.0142557155316967,0.0185342158225688,"Montipora_capitata_HIv3___TS.g46596.t1"
"165",990.353008433555,0.212397679600025,0.161756712387971,86.9189978823571,5.30309538688711e-16,2.73317718086717e-15,"Montipora_capitata_HIv3___RNAseq.g47083.t1"
"166",11.8498175699352,2.37246344588185,1.15785508202833,41.6498717938712,6.07271710461742e-07,1.37625839996488e-06,"Montipora_capitata_HIv3___RNAseq.g2085.t1"
"167",35.8885544852389,1.13199675411957,0.78920243560466,24.1985500820417,0.00105130375025633,0.00161209522997413,"Montipora_capitata_HIv3___RNAseq.g8773.t1"
"168",118.865681689259,-0.218954551209471,0.211335336896506,22.5555674824468,0.0020363476559804,0.00299733461259855,"Montipora_capitata_HIv3___TS.g47900.t1"
"169",8.22775790452252,5.78095806434978,1.39938054273893,55.2479375380136,1.33142058553079e-09,3.90701499164796e-09,"Montipora_capitata_HIv3___RNAseq.g33246.t1"
"170",242.383377084016,0.629866343981102,0.157434220914519,32.6752340255489,3.0430645400557e-05,5.66309692819612e-05,"Montipora_capitata_HIv3___RNAseq.g44432.t1"
"171",17.2960918685311,6.92304855836963,1.56275836441288,32.5718161916807,3.18083852730354e-05,5.90248436464198e-05,"Montipora_capitata_HIv3___RNAseq.g178.t1"
"172",4.59199624189883,6.45035160760314,1.38529879064693,47.4058236263285,4.65157774648201e-08,1.18420466052914e-07,"Montipora_capitata_HIv3___RNAseq.g25531.t1"
"173",258.074424021347,-2.03107741588022,0.301157661320751,88.2779878812502,2.79180033885688e-16,1.4709589058774e-15,"Montipora_capitata_HIv3___RNAseq.g6583.t1"
"174",16.2813651983193,2.80537937351793,1.99500390371033,19.7990090703977,0.00602057893501292,0.00828759937423769,"Montipora_capitata_HIv3___RNAseq.g10379.t1"
"176",17.6701895135334,4.01031515818872,1.58916924459783,18.7902988968318,0.00887025774684944,0.0119047010342501,"Montipora_capitata_HIv3___RNAseq.g30788.t1"
"178",20.502654402931,3.49979174622668,0.465469687273003,131.121076734891,3.66497055176873e-25,4.35644331885704e-24,"Montipora_capitata_HIv3___RNAseq.g18426.t1"
"179",108.03490744963,0.589878569411737,0.333369133469075,16.6196630707673,0.0200203222236958,0.0254828811276342,"Montipora_capitata_HIv3___RNAseq.g33935.t1"
"180",4.84655119515108,-4.46044876227305,1.96190823551029,15.088378199191,0.0348830661476868,0.042773038201427,"Montipora_capitata_HIv3___RNAseq.g44575.t1"
"181",94.4295392369834,1.75289151476041,0.44010184432447,32.5776694232146,3.17287873779422e-05,5.88846582097787e-05,"Montipora_capitata_HIv3___TS.g26970.t1"
"182",10.5048388860957,3.66526688461531,1.45373768610794,22.585102826492,0.00201247382201724,0.00296474689219825,"Montipora_capitata_HIv3___RNAseq.g43713.t1b"
"183",633.943547459529,1.74760434744047,0.250632119925252,68.949672989013,2.4079424374397e-12,9.06385585536977e-12,"Montipora_capitata_HIv3___TS.g29776.t1"
"184",734.295516469438,7.40933459390478,0.972065863378871,103.570525269708,1.97217606128197e-19,1.37024510803342e-18,"Montipora_capitata_HIv3___RNAseq.g45317.t1b"
"185",84.3782440077143,7.38456023558099,1.15454509752703,75.2902588644176,1.25209783273955e-13,5.26852748123781e-13,"Montipora_capitata_HIv3___RNAseq.g45317.t1c"
"186",135.007944584264,7.44830957123266,1.6957649385216,36.8680804518433,4.96839489825416e-06,1.01601787875007e-05,"Montipora_capitata_HIv3___RNAseq.g45317.t1a"
"187",12.4549170668389,8.0043110930696,1.57510113689648,33.6678891859117,1.98724787201267e-05,3.78426057556705e-05,"Montipora_capitata_HIv3___RNAseq.g4748.t1"
"188",386.586718734054,-2.33799893172038,0.278003596930594,126.696927951323,3.07665311435855e-24,3.34518404274607e-23,"Montipora_capitata_HIv3___RNAseq.g26489.t1"
"189",527.920877340998,-1.01504346607704,0.160784978147465,152.527541010691,1.19554466547632e-29,2.31950030792645e-28,"Montipora_capitata_HIv3___RNAseq.g659.t1"
"190",607.243810033178,1.97861686808174,0.298222492402756,163.6009317397,5.59930378273059e-32,1.39033389213319e-30,"Montipora_capitata_HIv3___TS.g38472.t1"
"191",17.4711180458486,8.69624469370265,1.76521546725454,27.8399668742835,0.000235068054498087,0.000391458412023289,"Montipora_capitata_HIv3___TS.g23272.t1"
"192",25.9977944597859,3.74053536438348,0.766658626995186,47.9088123188883,3.70978042019914e-08,9.53460809623697e-08,"Montipora_capitata_HIv3___RNAseq.g6242.t1"
"193",7.09162915060148,3.08225214462895,1.75655475909406,18.1775661356819,0.0111940352511689,0.0147851411790911,"Montipora_capitata_HIv3___RNAseq.g22104.t1"
"194",107.612983340166,-0.592969183240876,0.314870263552349,39.3274568286371,1.69250324493044e-06,3.63906353535647e-06,"Montipora_capitata_HIv3___RNAseq.g12710.t1"
"195",416.099271289341,-1.30003979510327,0.259094407302444,41.4908564215226,6.51572909380605e-07,1.47046617994475e-06,"Montipora_capitata_HIv3___RNAseq.g2806.t1"
"196",26.4343541935438,3.31171467752633,0.691644076168381,68.2567182450331,3.32258385740723e-12,1.23768590935435e-11,"Montipora_capitata_HIv3___RNAseq.g5532.t1"
