"","miRNA","mRNA","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category"
"11","Montipora_capitata_HIv3___Scaffold_10_631026","Montipora_capitata_HIv3___RNAseq.g45297.t1",148,-21.35,"2 18","68 89",19,"63.16%","78.95%","V460","V460","midnightblue",-0.219805328788052,0.128589615636376,0.123895855368791,0.530462737729154,0.0356682073435391,-0.17587273337152,-0.689624967971711,0.266686614053422,0.22674444715851,0.483058246042272,0.499303099806249,0.00178948013322323,0.846329594106427,0.335629368271906,1.26586713957448e-05,0.14008926465571,"Maternal"
"12","Montipora_capitata_HIv3___Scaffold_10_631026","Montipora_capitata_HIv3___RNAseq.g50198.t1",159,-23.31,"2 16","530 548",14,"78.57%","92.86%","V9256","V9256","green",0.291251285229766,0.119102858604668,0.18290200668892,0.37843854228385,-0.164671752330422,-0.0590779728254329,-0.484132465820346,-0.263812501831002,0.10581374007168,0.51617087243538,0.316357911949441,0.0326996061288933,0.367783662297759,0.748074079931463,0.00499069709261611,0.144574807608921,"Maternal"
"13","Montipora_capitata_HIv3___Scaffold_10_631026","Montipora_capitata_HIv3___RNAseq.g5127.t1",172,-33.21,"2 17","565 583",15,"93.33%","93.33%","V21796","V21796","green",0.230966663076756,0.236188693483268,0.255259962297598,0.486012071284765,-0.0936941654920824,-0.24078084063295,-0.512144966249323,-0.361807417768032,0.203429202760706,0.193110763671878,0.158538970049914,0.00480020388312896,0.610015361141578,0.184343296079021,0.00273060035397696,0.0418729076117864,"Maternal"
"14","Montipora_capitata_HIv3___Scaffold_10_631026","Montipora_capitata_HIv3___RNAseq.g5394.t1",150,-21.15,"2 15","585 603",13,"76.92%","84.62%","V21266","V21266","lightgreen",0.0335640903613672,-0.00649709411895359,0.201119654382525,0.25787016201892,-0.270517833948972,0.13694738705588,0.129294897908851,-0.481781263659618,0.855296856927746,0.9718475724545,0.26969476253195,0.154178329256576,0.134269104175865,0.454821125073429,0.480641079855067,0.00523808107752448,"Maternal"
"15","Montipora_capitata_HIv3___Scaffold_10_631026","Montipora_capitata_HIv3___TS.g17886.t1",152,-20.47,"2 17","104 122",15,"66.67%","86.67%","V26667","V26667","green",0.392524460790465,0.301525050032345,0.297294793218814,0.0611501992360253,0.0201209669811523,-0.0920327023048723,-0.451537893077569,-0.52904487487636,0.0262729571565167,0.0935208298498242,0.0984435683556948,0.739537067599338,0.912961562311257,0.616393762286427,0.00948297777770774,0.00185054410489457,"Maternal"
"16","Montipora_capitata_HIv3___Scaffold_10_631026","Montipora_capitata_HIv3___TS.g23666.t1",144,-20.16,"2 13","210 228",11,"81.82%","81.82%","V12025","V12025","green",0.501836151037796,0.257731448920015,0.36337721455285,0.256431016554006,-0.252270495223822,-0.331002453863758,-0.447188620781083,-0.348914261196004,0.00342913966151385,0.154407866193226,0.0409273344998791,0.156571761219362,0.163641242778882,0.0642432453478308,0.0102845818511719,0.0503200512895411,"Maternal"
"17","Montipora_capitata_HIv3___Scaffold_10_631026","Montipora_capitata_HIv3___TS.g24561.t2",147,-21.44,"2 17","362 381",16,"62.50%","87.50%","V9749","V9749","midnightblue",0.374786015649551,0.0721463362179012,0.324852273995905,0.507725647318974,-0.123334834136268,-0.17591135202858,-0.533308940017572,-0.446955146999911,0.0345594648568582,0.694765740774619,0.0696642941790202,0.00301329068589599,0.501263006553939,0.335521572622952,0.00167218080723574,0.0103291827342781,"Maternal"
"18","Montipora_capitata_HIv3___Scaffold_10_631026","Montipora_capitata_HIv3___TS.g29852.t2",148,-22.85,"2 18","291 310",17,"70.59%","76.47%","V21248","V21248","green",0.259659817456965,-0.0289105698847282,0.538427289088859,0.0190767996674935,-0.0291385932520534,0.0396439083546732,-0.132873265576142,-0.665885385855067,0.15123891175087,0.875190643767039,0.00147803718630402,0.917462633294408,0.874213997369902,0.829438389329561,0.468474160997024,3.18985850337568e-05,"Maternal"
"19","Montipora_capitata_HIv3___Scaffold_10_631026","Montipora_capitata_HIv3___TS.g29955.t2",151,-22.49,"2 16","237 255",14,"78.57%","78.57%","V892","V892","green",0.408400788973539,-0.297582769766513,0.381264551322457,0.355238711653309,0.0094487251902203,-0.0600866119475545,-0.25050684071823,-0.546176554707227,0.0203099675208563,0.0981023486504869,0.0313171091219263,0.0460215504339595,0.959066909131627,0.743915027113243,0.166705869790851,0.00122156206562107,"Maternal"
"20","Montipora_capitata_HIv3___Scaffold_10_631026","Montipora_capitata_HIv3___TS.g3541.t1",158,-25.59,"2 15","686 704",13,"84.62%","92.31%","V22668","V22668","green",0.315118402964511,0.397883187179152,0.127159527485191,0.262675258337335,-0.122359816665118,-0.0745243904023357,-0.411071549394669,-0.494880619504067,0.0789645803570431,0.0241178777607328,0.487978652888337,0.146378197898116,0.504678370207816,0.685208909867202,0.0194266602363453,0.00398324163822306,"Maternal"
"21","Montipora_capitata_HIv3___Scaffold_10_631026","Montipora_capitata_HIv3___TS.g42497.t1",148,-23.85,"2 13","849 867",11,"72.73%","100.00%","V3632","V3632","green",0.336644326786828,0.412077482826032,0.353558058274103,0.185190164771418,-0.189182560773013,-0.24945755666316,-0.570944335041701,-0.277885580180508,0.059566168617856,0.0191023295148585,0.0471340999818947,0.310236560253927,0.299735002828115,0.168548470946437,0.000643530872231125,0.123578364208349,"Maternal"
"22","Montipora_capitata_HIv3___Scaffold_10_631026","Montipora_capitata_HIv3___TS.g6881.t1",151,-22.84,"2 17","316 337",18,"72.22%","77.78%","V18560","V18560","green",0.369877672639961,0.290133055548358,0.361364259382234,0.305354353348543,-0.143863708627314,-0.143781234274604,-0.643964520125779,-0.395119877891399,0.0371928330263625,0.107221790575837,0.0421429967209613,0.0892283261876217,0.432138852148575,0.432405608914797,6.98542323898957e-05,0.0252102625466763,"Maternal"
"23","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g14105.t1",164,-20.25,"2 23","136 158",21,"76.19%","76.19%","V25490","V25490","midnightblue",0.0773051753390697,-0.294799968237819,0.171679675366535,0.29777239588114,-0.0202378741835781,-0.0132945355703423,0.0795297398554414,-0.297954608450446,0.674094027850421,0.101437402994072,0.347459057993874,0.0978781530544031,0.912457775129033,0.942429858455365,0.665250588299333,0.097663088640725,"Maternal"
"24","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g24798.t1",156,-21.73,"2 23","522 544",21,"66.67%","76.19%","V305","V305","green",0.223394281634655,0.240744218644126,0.216815490154693,0.374555049277181,-0.29821144375566,-0.110233569646702,-0.181289729799428,-0.465774296508865,0.219058474907199,0.184412090371198,0.233285134495077,0.0346798953156392,0.0973605561396823,0.54810595763053,0.320715971286344,0.00721823497386175,"Maternal"
"25","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g27878.t1b",146,-22.3,"2 12","723 747",11,"90.91%","90.91%","V5076","V5076","green",0.357871496159235,0.135335855922746,0.437854048038381,0.4542493328906,-0.294791204991451,-0.304131469842903,-0.386408346975967,-0.399979711200641,0.0443209904150763,0.460196026870506,0.0121996146730234,0.0090104935113194,0.10144803890048,0.0905824360870493,0.0289229576579165,0.0233153157282631,"Maternal"
"26","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g2836.t1a",145,-21.82,"2 10","274 297",8,"100.00%","100.00%","V27044","V27044","green",0.234865037165735,0.17491436181497,0.344487755341033,0.232627635535438,0.133992431599989,-0.0895916456212751,-0.424906333874774,-0.606389241961117,0.195691002251888,0.338311230750274,0.0535140629956143,0.200106764647637,0.464702360994014,0.625814999733089,0.0153449638511666,0.000234332348287053,"Maternal"
"27","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g30885.t1",168,-22.11,"2 21","755 778",19,"73.68%","84.21%","V6619","V6619","green",0.284780311684501,0.381884031542854,-0.235340812001313,-0.00486766428359902,-0.0326178748884486,0.286569594146481,-0.427924189951607,-0.252483396248869,0.114157557515951,0.0310205062430522,0.194760816087956,0.978906199414234,0.859335266658821,0.111802820987763,0.0145571608933173,0.163274037850276,"Maternal"
"28","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g32679.t1",156,-23.95,"2 21","27 50",19,"68.42%","73.68%","V22912","V22912","green",0.712512668578997,0.117259475834484,0.130590567279886,-0.000907024856455157,-0.0927496601736617,0.0682180648170977,-0.461538362862608,-0.47338572861774,4.76889566626795e-06,0.522731996690299,0.476216869561415,0.996069029733074,0.613637933931072,0.710653219541129,0.00783803858901582,0.00620904829397411,"Maternal"
"29","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g33858.t1",158,-20.44,"2 21","918 940",19,"73.68%","78.95%","V7495","V7495","lightgreen",0.389599717771473,-0.197073251778251,0.146351839938321,0.53370209240368,0.0157946226574116,-0.0531082269082123,-0.363722930357913,-0.471543863726509,0.0275142156675886,0.279649565205447,0.42413383339983,0.00165651725899218,0.931626771545391,0.772828946015199,0.0407214155432879,0.00644148433276364,"Maternal"
"30","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g35521.t1",144,-20.49,"2 23","230 252",21,"61.90%","66.67%","V3537","V3537","green",0.444448302826816,0.43385314665489,0.364385062509503,0.0563047272336666,-0.213254089987136,-0.158803951269292,-0.438498935530932,-0.488434262437515,0.0108184457414587,0.0131076837625105,0.0403293551761427,0.759544962244998,0.241240359714554,0.385329905996708,0.0120583164038654,0.00456394843672978,"Maternal"
"31","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g43840.t1",175,-21.32,"2 20","842 865",18,"77.78%","94.44%","V10034","V10034","green",0.101867117673892,-0.0481793293260413,0.319727301461836,0.212758397817849,0.0856197525241593,-0.001887478695693,-0.501886113322004,-0.168019648133998,0.579053751380335,0.793435540832566,0.0744483155949535,0.242361796635303,0.641268607762232,0.991819928955052,0.00342541362214805,0.357987890222991,"Maternal"
"32","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g47614.t1",168,-21.07,"2 17","776 799",15,"86.67%","93.33%","V28895","V28895","green",0.465911597280276,0.33872666784497,0.463302398541964,-0.0103850296821665,-0.330167192534272,-0.198087454719347,-0.299735567951562,-0.429565418779863,0.00719886428720797,0.0579092701829885,0.0075746407864591,0.955014615327691,0.0649594533348873,0.277132501772075,0.0955798561743686,0.0141431163418082,"Maternal"
"33","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g48669.t1",147,-22.5,"2 12","860 883",10,"80.00%","100.00%","V2836","V2836","midnightblue",0.373457864202391,-0.454961171552927,0.352455354623827,-0.00203389020392176,-0.0753592289894347,-0.00290696024550141,-0.104200364181598,-0.0864516036528352,0.0352566421248333,0.00888980911687737,0.0478756477743453,0.991185425388939,0.6818651078405,0.987401924586934,0.570345128031643,0.638019573737834,"Maternal"
"34","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g50142.t1",173,-21.28,"2 22","236 259",20,"75.00%","85.00%","V11406","V11406","green",0.348700922660145,0.31212041773769,0.357070037912963,0.321982859845847,-0.147510100207795,-0.210018203553728,-0.593962898456885,-0.388383035938237,0.0504704285755102,0.0820139123315959,0.0448332516235605,0.0723123768626903,0.420435649725906,0.248623849378388,0.000338420866248087,0.0280445123624548,"Maternal"
"35","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___RNAseq.g5535.t1b",162,-21.93,"2 20","66 90",19,"78.95%","78.95%","V556","V556","green",0.451484355573567,0.307320855625622,0.0648327743112732,0.209962611772138,-0.32262154363122,0.00971360231710967,-0.0895900695311179,-0.631102586437372,0.0094925139713299,0.0870833105025005,0.724441335284763,0.248751991797254,0.0717162979843318,0.957920423843864,0.625821101619886,0.000107608778510315,"Maternal"
"36","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___TS.g32738.t2",149,-20.4,"2 23","433 459",24,"58.33%","70.83%","V26698","V26698","lightgreen",0.376390414881048,-0.0438408141821452,0.316241970672508,0.51793251395136,-0.149914995563984,-0.0695299781592238,-0.368333750118119,-0.578945361481444,0.0337322217166624,0.811688341373309,0.0778445878803571,0.00239532509478304,0.412814797410112,0.705333654340651,0.0380538707276592,0.000517478756834613,"Maternal"
"37","Montipora_capitata_HIv3___Scaffold_10_645863","Montipora_capitata_HIv3___TS.g50224.t1",176,-21.08,"2 21","92 115",19,"78.95%","89.47%","V25016","V25016","green",0.139769731131555,-0.314660975231822,0.277945948141507,0.00277932198217498,-0.234964960729433,0.264839703380046,-0.0633353832473632,-0.0723733854266653,0.44548924074491,0.0794240983028623,0.123493455931696,0.987955037715759,0.195495386103465,0.142959851332803,0.730567594691941,0.693851265960168,"Maternal"
"38","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g1018.t1",160,-20.16,"2 17","72 95",15,"80.00%","86.67%","V18820","V18820","green",0.4203011321874,0.232663700468639,0.472639356761626,0.0359283676064563,-0.00525513208581348,-0.0976450606541191,-0.470044860210746,-0.588587504073443,0.016615545499761,0.200035043668213,0.00630235953920653,0.845222138344213,0.977227542205752,0.594960870830817,0.00663609386973814,0.000394921399904827,"Maternal"
"39","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g13532.t1",145,-20.15,"2 10","838 861",8,"100.00%","100.00%","V22791","V22791","green",0.352086292790933,0.415488829582011,0.27137997854972,0.205940765968516,-0.0756137547203263,-0.125572787778296,-0.549918205993251,-0.493791118399308,0.0481259020530319,0.0180356976663275,0.132984209330314,0.258138984500196,0.680846823658601,0.493467912523825,0.00111233537897192,0.00407666618087058,"Maternal"
"40","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g16222.t1",169,-23.65,"2 20","113 135",18,"83.33%","88.89%","V17640","V17640","lightgreen",0.35142577091196,0.0360789678788827,0.323043598820605,0.377316908609123,-0.00013287314184079,-0.0373402295831991,-0.423295761513991,-0.62709638198154,0.0485763922314528,0.844581192366542,0.0713244976050791,0.0332618772558642,0.999424136694368,0.83921720678764,0.015779763651268,0.000122629875529051,"Maternal"
"41","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g19432.t1",162,-21.3,"2 16","96 120",15,"86.67%","93.33%","V7917","V7917","green",0.506654235041433,0.305387783510107,0.359759283729535,0.19567477463086,-0.282772492481624,-0.277278178275851,-0.35226098831972,-0.455164417834739,0.00308551955821223,0.0891915271359974,0.0431328961361482,0.283144433860351,0.116843779370821,0.124435090046423,0.0480073144742033,0.00885560331722265,"Maternal"
"42","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g20634.t1",148,-22.85,"2 13","658 681",11,"81.82%","90.91%","V5045","V5045","midnightblue",0.361821282287838,-0.250709736698995,0.271923504520755,0.635265550105596,-0.0983922963157852,-0.224942707775996,-0.500698923195247,-0.194266672928166,0.0418644801606854,0.166351237457338,0.132178822391436,9.37638175439362e-05,0.592131815613129,0.215797903232706,0.00351490202118883,0.28669159933158,"Maternal"
"43","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g24867.t1",145,-20.86,"2 20","866 888",18,"66.67%","72.22%","V17366","V17366","green",0.435049077540643,0.0777735747628486,0.352240792755036,0.40163218479714,-0.308827646528945,-0.147601264759507,-0.253744931696196,-0.556521786871018,0.0128304950831063,0.672228368689235,0.0480210117956827,0.0226983516036023,0.0854666312240871,0.420145337539085,0.161110271110264,0.000940319436638378,"Maternal"
"44","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g24961.t1",154,-22.03,"2 16","599 623",15,"80.00%","86.67%","V3020","V3020","green",0.0260815629159921,0.389960762889241,0.300266755772415,0.292507347498437,-0.144796740008495,-0.321781469638772,-0.233964656560251,-0.308273562868568,0.887322123036053,0.027358440729415,0.0949650964205654,0.104248778062726,0.42912734334552,0.0725011287796876,0.197459781116653,0.0860584255679238,"Maternal"
"45","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g33256.t1",150,-20.33,"2 23","129 152",21,"61.90%","66.67%","V10775","V10775","lightgreen",0.30530699357091,-0.034451425772888,0.109501975411405,0.57890341126917,0.0461508114116232,0.00889823854227015,-0.535293973737103,-0.479016030695388,0.0892804784582739,0.851513008210651,0.550780891489974,0.000518078156275511,0.801957089926072,0.961449871550182,0.00159439606249232,0.00554240321925739,"Maternal"
"46","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g36471.t1",150,-21.89,"2 23","562 585",21,"57.14%","71.43%","V28313","V28313","lightgreen",0.216147223049979,-0.0814232508713326,0.298156988992827,0.175045440383954,0.315014692017175,0.0880600364657196,-0.415618126904875,-0.595383003133446,0.234764241104829,0.657757811815366,0.097424640269414,0.337943657871701,0.0790685849134173,0.631756096646507,0.0179962640460903,0.000324746585009662,"Maternal"
"47","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g39837.t1",143,-20.01,"2 12","587 610",10,"80.00%","90.00%","V17467","V17467","green",0.460175353418208,0.376987244551764,0.455105132491472,-0.00575526936584926,-0.256088688165248,-0.145034724007544,-0.449964470260716,-0.435424578662088,0.00804684929960019,0.0334286207737047,0.00886556934134637,0.975060900671667,0.157144999383134,0.428361069272053,0.0097666425743141,0.0127444842681666,"Maternal"
"48","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g43846.t1b",151,-20.94,"2 21","190 217",23,"65.22%","69.57%","V25621","V25621","green",0.415424815387302,0.236892762106302,0.433547423484894,0.247506409226204,-0.285778206409326,-0.412433255056399,-0.345432750762039,-0.289727197976937,0.0180552475259861,0.191748009373262,0.0131793437765581,0.172013263638273,0.112839780086425,0.0189887025806692,0.0528190503971752,0.107736305332883,"Maternal"
"49","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g49502.t1",156,-20.68,"2 19","976 998",17,"76.47%","82.35%","V1200","V1200","green",0.352511486809482,0.42327030555267,0.191141331582226,-0.0698347575663634,0.146128630335959,-0.00231063846797707,-0.611242485290191,-0.429663872955806,0.0478376766029949,0.0157867175401701,0.294665969158656,0.704099773938731,0.424848582735562,0.989986096172458,0.000202150446731319,0.0141185952745869,"Maternal"
"50","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g5444.t1",155,-21.7,"2 21","61 85",20,"70.00%","75.00%","V23588","V23588","lightgreen",0.129474470010207,0.0285130668855908,0.112668325397492,0.178613472341019,0.27581466615064,0.234207981186733,-0.264906544293745,-0.694385437677938,0.480026644992325,0.876893618639404,0.539247879426176,0.328031759861975,0.12651738313899,0.196980684142806,0.142855221788141,1.04082322344514e-05,"Maternal"
"51","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g615.t1",157,-21.98,"2 19","371 396",19,"68.42%","84.21%","V26771","V26771","lightgreen",0.116679258557738,0.034920407337615,0.344058241907478,0.458170545613897,0.178852697295906,-0.0424699913907808,-0.56469144768657,-0.525519711635283,0.524805531061552,0.849514442540355,0.0538323411648897,0.00836255526203036,0.327373668894217,0.817476341557818,0.000760149739943768,0.00201029256411081,"Maternal"
"52","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___RNAseq.g6847.t1",159,-21.44,"2 20","770 793",18,"72.22%","77.78%","V114","V114","green",0.15111630710388,0.41996345744379,0.430314293953515,0.348711172272941,-0.476766083012966,-0.251309783182473,-0.37671286943389,-0.245316495144797,0.409037263540595,0.0167120592736981,0.0139574933935021,0.050463195706441,0.00580106166256116,0.165305594856974,0.0335679159251604,0.175961936576053,"Maternal"
"53","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___TS.g20717.t1",168,-21.11,"2 18","516 540",17,"88.24%","88.24%","V5868","V5868","midnightblue",0.1882370231229,-0.468028816930313,0.279918141003297,0.170996811988893,-0.190825301546955,-0.273570294413517,-0.161531094767496,0.454803531543191,0.302201553760003,0.00690571746057026,0.12074324832998,0.349409130124609,0.295480101062282,0.129760529737478,0.377115499791957,0.008916416517004,"Maternal"
"54","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___TS.g20965.t1",167,-22.1,"2 21","75 100",21,"71.43%","85.71%","V26930","V26930","green",0.375123430101918,0.201478037434784,0.287198086133199,0.486868199607621,-0.22402055629024,-0.187391515511982,-0.417827804781358,-0.521427876693942,0.034384139638728,0.268824350444434,0.110984399490868,0.0047155272618785,0.217735689017768,0.304417984914975,0.0173333428217065,0.00221065126567323,"Maternal"
"55","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___TS.g21926.t1",167,-22.3,"2 22","942 964",20,"80.00%","80.00%","V28814","V28814","green",0.0101028369495097,0.172057775017884,0.286791281097006,0.259815802415855,0.0176029491165742,-0.0239012576687044,-0.429846515890979,-0.292622871037145,0.956235824202984,0.346382140076364,0.111513626468056,0.150984647546651,0.923820174664243,0.896689079771663,0.0140732003278916,0.104105724924646,"Maternal"
"56","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___TS.g21926.t1",178,-24.22,"2 21","600 622",19,"89.47%","89.47%","V28814","V28814","green",0.0101028369495097,0.172057775017884,0.286791281097006,0.259815802415855,0.0176029491165742,-0.0239012576687044,-0.429846515890979,-0.292622871037145,0.956235824202984,0.346382140076364,0.111513626468056,0.150984647546651,0.923820174664243,0.896689079771663,0.0140732003278916,0.104105724924646,"Maternal"
"57","Montipora_capitata_HIv3___Scaffold_10_667068","Montipora_capitata_HIv3___TS.g21927.t1",167,-22.3,"2 22","942 964",20,"80.00%","80.00%","V10154","V10154","green",0.0489430562771929,0.147042706114094,0.302330041186636,0.641827048451096,-0.14038188855751,-0.104801243852069,-0.407967765242571,-0.486991954376868,0.790233218365889,0.421925814188455,0.0926056712515287,7.51572225684898e-05,0.443478945597252,0.568112034421139,0.0204562654816283,0.00470339382902931,"Maternal"
